datetime,station,date,flow,st_max_temp,st_min_temp,st_mean_temp,st_heat_deg_days,st_cool_deg_days,st_total_rain,st_total_snow,st_total_precip,st_total_snow_on_ground,st_dir_of_max_gust_10sdeg,st_spd_of_max_gust_kmh,era5_noon_t2m,era5_noon_evavt,era5_noon_ro,era5_noon_sd,era5_noon_es,era5_noon_sf,era5_noon_smlt,era5_noon_stl1,era5_noon_ssr,era5_noon_e,era5_noon_tp
2009-04-01,07OB001,4/1/2009,8.37,-7.0,-17.0,-12.0,30.0,0.0,0.0,0.0,0.0,0.0,,<31,266.854692638645,-2.532799486758285e-05,0.00014237047889136806,0.07987089657392404,-3.888586316450332e-05,2.724395689945986e-05,-1.862645149230957e-09,272.14029618094446,2690663.240820287,-5.039603031950927e-05,2.9074939462541147e-05
2009-04-02,07OB001,4/2/2009,8.31,-11.2,-22.6,-16.9,34.9,0.0,0.0,0.0,0.0,0.0,,<31,264.70429607299076,-9.464061079644202e-05,0.0001421299170432198,0.07971273003866405,-0.00011965085436150329,5.569092990736316e-05,-1.862645149230957e-09,272.1263314684416,2606293.2683578334,-0.00021501180362433023,6.333696281172419e-05
2009-04-03,07OB001,4/3/2009,8.18,-12.2,-20.2,-16.2,34.2,0.0,0.0,0.0,0.0,0.0,,<31,263.6588980465683,-7.241623716933825e-05,0.00014161924822177175,0.07954188995822305,-8.646095698827023e-05,1.862645149230957e-09,-1.862645149230957e-09,272.0968813875002,3053463.5223594783,-0.00015833057949626696,9.387731552124023e-07
2009-04-04,07OB001,4/4/2009,8.03,-4.7,-21.2,-13.0,31.0,0.0,0.0,0.2,0.0,0.0,,<31,267.77428296535004,-2.644250073269196e-05,0.00014106680168390103,0.07940219684790899,-5.058549434897487e-05,1.862645149230957e-09,-1.862645149230957e-09,272.0811313905915,3297855.0328530706,-7.21915465502534e-05,0.0
2009-04-05,07OB001,4/5/2009,7.94,7.5,-4.7,1.4,16.6,0.0,0.0,0.0,0.0,0.0,,<31,273.91744938613715,4.239851670457192e-05,0.00014062802416478924,0.07921397455329375,-0.00012517578592714362,1.938452410817986e-06,-1.862645149230957e-09,272.13859697668954,2711291.8375916095,-8.473707403501096e-05,2.6177000362092723e-06
2009-04-06,07OB001,4/6/2009,7.94,2.2,-2.7,-0.3,18.3,0.0,0.0,0.0,0.0,0.0,,<31,272.67085910691077,-6.098868434151386e-06,0.0001422432173553659,0.0784374464052054,-0.00011391695408589477,0.00028794363021039307,0.00023408975234126764,272.21395761097625,2249380.403581265,-0.00012226410644805994,0.00038275531595157987
2009-04-07,07OB001,4/7/2009,7.88,-2.6,-9.2,-5.9,23.9,0.0,0.0,0.0,0.0,0.0,,<31,269.4276152046286,-0.00020696199859070787,0.0001396364275702504,0.07799197166279821,-0.0003375662006745915,2.878815539394564e-05,-1.862645149230957e-09,272.23601042948127,2165342.438144025,-0.0005456047495095883,3.162632607633806e-05
2009-04-08,07OB001,4/8/2009,7.7,-7.0,-10.0,-8.5,26.5,0.0,0.0,0.0,0.0,0.0,,<31,268.9168164365861,-0.0001982711417172285,0.00013932434695732222,0.07773889121637051,-0.00012833708844026443,1.862645149230957e-09,-1.862645149230957e-09,272.21188053448407,3734601.896316123,-0.00032785339534530073,0.0
2009-04-09,07OB001,4/9/2009,7.56,1.0,-10.5,-4.8,22.8,0.0,0.0,0.2,0.0,0.0,,<31,270.38491620137495,-0.00011162370498737268,0.0001388132228295501,0.07747009709639403,-0.00016143006188363052,4.074015360741844e-05,-1.862645149230957e-09,272.21115420187544,3081351.263679095,-0.0002743575774291689,4.209623341180936e-05
2009-04-10,07OB001,4/10/2009,7.45,8.4,-4.9,1.8,16.2,0.0,0.0,0.0,0.0,0.0,,<31,275.68910304873924,-2.119968689166919e-05,0.00013833301114930452,0.07743870906039792,-5.0572470546525304e-05,0.00016231222862161457,-1.862645149230957e-09,272.26012601420666,3152571.205904269,-5.913049060362558e-05,0.0001678776647115309
2009-04-11,07OB001,4/11/2009,7.4,11.6,-0.3,5.7,12.3,0.0,0.0,0.0,0.0,0.0,,<31,276.7048086897493,-3.884572921850787e-05,0.00014018887793906462,0.07476252172758482,-0.00021184190828661052,1.862645149230957e-09,0.0002865629612382386,272.3095894336643,4085870.8753753696,-0.00025376494261441395,9.387731552124023e-07
2009-04-12,07OB001,4/12/2009,7.43,5.0,-1.0,2.0,16.0,0.0,10.6,0.0,10.6,10.6,,<31,276.67953651662,-3.492416260263703e-05,0.00014344407776493065,0.07035157852866736,-0.00017666220448490702,1.862645149230957e-09,0.0006753515017299417,272.348905363379,3584004.604921261,-0.00021467349543510643,0.0
2009-04-13,07OB001,4/13/2009,7.47,3.8,-3.1,0.4,17.6,0.0,0.6,0.0,0.6,0.6,28.0,33,275.23881698978306,-1.8165566253330527e-05,0.00017034320350185718,0.07074807745127558,-2.8044495650899692e-05,0.0031251351202368793,0.0010084124221207596,272.3860181750709,2441953.7919077016,-4.7370248646520686e-05,0.007114733620742583
2009-04-14,07OB001,4/14/2009,7.41,-0.4,-5.0,-2.7,20.7,0.0,0.0,0.0,0.0,0.0,,<31,272.3301218481026,-9.21634390162079e-05,0.0001381336906780187,0.06854345697280412,-0.00026115668565106486,2.291647113536709e-05,0.00017248024893765237,272.4034225234687,3156032.4186522467,-0.00035547098081150665,2.6729251779653043e-05
2009-04-15,07OB001,4/15/2009,7.48,1.1,-8.9,-3.9,21.9,0.0,0.0,0.0,0.0,0.0,,<31,273.3415250213108,-5.205915553968938e-05,0.000136038305469417,0.0683005546624031,-8.46984060459141e-05,6.35176552739223e-07,-1.862645149230957e-09,272.3665397890867,4146774.3967605215,-0.0001296316831397298,1.1359082217219995e-06
2009-04-16,07OB001,4/16/2009,7.62,13.4,-2.4,5.5,12.5,0.0,0.0,0.0,0.0,0.0,14.0,33,278.010449191972,-0.00011023895320562337,0.000135695379346453,0.0678659410537352,-0.0002890703595462789,1.862645149230957e-09,-1.862645149230957e-09,272.3948467076205,4806555.702565372,-0.0004040172424284235,0.0
2009-04-17,07OB001,4/17/2009,7.84,14.2,0.2,7.2,10.8,0.0,0.0,0.0,0.0,0.0,,<31,279.0145177338758,-0.00011549622318879116,0.00015577919654970342,0.06154731109577992,-0.00030779366285930363,1.862645149230957e-09,0.0019752134866370414,272.4439119008908,5155176.825723218,-0.00042970547130799123,9.387731552124023e-07
2009-04-18,07OB001,4/18/2009,7.8,7.0,1.7,4.4,13.6,0.0,0.2,0.0,0.2,0.2,,<31,277.7557040553372,-4.6636818116914985e-05,0.00018108005940175857,0.05257613688132453,-0.00012118510494934148,1.862645149230957e-09,0.004016885899705888,272.48542540420146,3892111.368351732,-0.00017197698557739152,5.632886615822875e-05
2009-04-19,07OB001,4/19/2009,8.83,5.5,-1.6,2.0,16.0,0.0,0.0,0.0,0.0,0.0,,<31,276.8962821643312,2.9520914603705483e-05,0.00020318437433740355,0.04510508139474043,0.00016719822394364127,1.862645149230957e-09,0.003974406624974126,272.52138588554914,4265919.741820665,0.0001948026936170264,0.0017814079267118362
2009-04-20,07OB001,4/20/2009,10.8,-1.0,-7.9,-4.5,22.5,0.0,0.0,0.0,0.0,0.0,,<31,270.21675540706053,-9.060094889923614e-05,0.00014063831209447107,0.041444198022165285,-0.00015721742421155246,7.118260762750898e-06,0.0004645958926857308,272.50243089288796,3674365.4656277644,-0.00024625090755404705,7.78751161544437e-06
2009-04-21,07OB001,4/21/2009,12.9,0.9,-10.4,-4.8,22.8,0.0,0.0,0.0,0.0,0.0,5.0,48,271.60455984755924,-0.00029281226051701604,0.00013501604277948363,0.041054772132584294,-0.0002417156152978124,6.966467354111661e-06,-1.862645149230957e-09,272.37778078089036,4672562.764560635,-0.0005375562700384133,8.631848666640399e-06
2009-04-22,07OB001,4/22/2009,14.4,-2.3,-9.3,-5.8,23.8,0.0,0.0,0.0,0.0,0.0,15.0,37,266.9975112116191,-0.000495089069990093,0.00013597634134090013,0.042219225600372105,-0.00033895554437634055,0.0021350618415587755,-1.862645149230957e-09,272.3902955730875,2116413.8339505317,-0.000835816816387358,0.0021408302786680615
2009-04-23,07OB001,4/23/2009,15.3,-2.7,-8.8,-5.8,23.8,0.0,0.0,0.2,0.0,0.0,,<31,267.5366079958338,-0.00020689151437421882,0.00013700880536080405,0.04255055523534204,-0.00025694098244774717,0.0011521078911267298,-1.862645149230957e-09,272.2728525945907,3728877.9485366857,-0.0004662931698414691,0.0011566055229443577
2009-04-24,07OB001,4/24/2009,18.5,0.0,-11.6,-5.8,23.8,0.0,0.0,0.0,0.0,0.0,,<31,270.60570787682104,-0.00011361734364047066,0.00013820966821496264,0.042433611558192655,-0.0001519183388815482,1.2205164169638596e-05,-1.862645149230957e-09,272.138994581421,5124890.055122315,-0.00026090117591542515,1.34256251691879e-05
2009-04-25,07OB001,4/25/2009,27.1,3.0,-6.4,-1.7,19.7,0.0,0.0,0.0,0.0,0.0,,<31,272.30484689216075,-6.522050699955463e-05,0.0001395849480036833,0.042108086739681104,-0.00018258838372970965,9.767439713955131e-05,-1.862645149230957e-09,272.1932094191557,4139993.2244904474,-0.00025090727616677963,0.00010870623355582331
2009-04-26,07OB001,4/26/2009,56.9,2.2,-3.6,-0.7,18.7,0.0,0.0,0.0,0.0,0.0,,<31,272.01404182774684,-4.4193370432239416e-05,0.00014078561632098583,0.04203544116335192,-0.00013693171866485947,4.7537907990596816e-05,-1.862645149230957e-09,272.2375898024571,5167758.750091834,-0.0001711517714753301,5.283887391066147e-05
2009-04-27,07OB001,4/27/2009,89.9,-2.6,-9.6,-6.1,24.1,0.0,0.0,0.0,0.0,0.0,,<31,269.93943051630293,-0.00019538566187116347,0.000142129966783197,0.04170015040435186,-0.0001924973230583071,1.605087330685326e-05,-1.862645149230957e-09,272.21291454502847,4280031.076810776,-0.00039437336563882553,1.950587377039257e-05
2009-04-28,07OB001,4/28/2009,116.0,9.7,-10.0,-0.2,18.2,0.0,0.0,0.0,0.0,0.0,,<31,273.10798122638164,-0.00018434471137456228,0.0001435707430392116,0.04134925041599677,-0.00016047171545146408,1.862645149230957e-09,-1.862645149230957e-09,272.10342632006,5890043.609957743,-0.0003336153477796624,2.814456820487976e-06
2009-04-29,07OB001,4/29/2009,136.0,7.0,-2.2,2.4,15.6,0.0,0.0,0.0,0.0,0.0,,<31,277.4151421110483,-9.04881304744356e-05,0.0001555285948796501,0.039388013697259874,-0.0003798416827512211,1.862645149230957e-09,0.0009307088233797712,272.28467380453685,5400809.797748738,-0.0004767522211516723,9.387731552124023e-07
2009-04-30,07OB001,4/30/2009,174.0,12.1,-4.9,3.6,14.4,0.0,0.0,0.0,0.0,0.0,,<31,277.18844194832695,4.821981438722322e-07,0.00016489982146387485,0.035219462393483565,-2.5672189532328906e-05,1.5887884433520415e-07,0.00151194215658236,272.3365633578142,5692659.583910603,-1.2040973476148094e-05,9.387731552124023e-07
2009-05-01,07OB001,5/1/2009,230.0,8.8,-0.4,4.2,13.8,0.0,0.0,0.0,0.0,0.0,,<31,278.08118617027395,-9.74774270376567e-06,0.00017977320018617817,0.029436203086917547,-6.95532516153768e-05,1.862645149230957e-09,0.0025286228639332577,272.42144168298944,5519310.24490289,-8.485698429468043e-05,0.0
2009-05-02,07OB001,5/2/2009,270.0,15.6,-0.9,7.4,10.6,0.0,0.0,0.0,0.0,0.0,,<31,280.4458273691821,-1.1060352482338596e-05,0.00018326514593373932,0.023886797529253344,-9.094656822423576e-05,1.862645149230957e-09,0.0025726779818398115,272.63022713460344,6600977.336773189,-0.00016025862322858003,9.387731552124023e-07
2009-05-03,07OB001,5/3/2009,317.0,14.0,0.1,7.1,10.9,0.0,0.0,0.0,0.0,0.0,,<31,286.47241397897466,2.2872131598946662e-05,0.0002187468985587145,0.014879363651680431,0.00013447864220866783,1.862645149230957e-09,0.004829756747877762,273.50293589062863,7209686.0715223625,7.392720928998961e-05,0.0
2009-05-04,07OB001,5/4/2009,463.0,1.8,-1.9,-0.1,18.1,0.0,0.0,0.0,0.0,0.0,5.0,43,276.01218736634684,-1.4243915083775033e-05,0.00017398299071702582,0.010542683050421858,-3.059920351619492e-05,1.862645149230957e-09,0.0012758391907293416,273.73809896249395,5713556.552056351,-0.00022950880414487947,2.099692851059649e-05
2009-05-05,07OB001,5/5/2009,540.0,-1.8,-6.1,-4.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,32,270.70756600941695,-0.00030725750293622285,0.0001629856981139084,0.01188115305574407,-0.00011509505981156619,0.002757674882912608,1.0716685678153603e-05,272.97739728671934,3232068.760745433,-0.0004932210680085958,0.0028073887179511686
2009-05-06,07OB001,5/6/2009,630.0,4.9,-2.0,1.5,16.5,0.0,0.0,0.0,0.0,0.0,,<31,276.9287693278324,-0.00010973850615797256,0.00017456614599617557,0.011846757681879889,-6.159399600088049e-05,9.567531504317289e-05,0.00031045773498476444,273.10861143669666,3575595.601290812,-0.0001896671173031852,0.00010819950908903946
2009-05-07,07OB001,5/7/2009,700.0,5.5,-2.2,1.7,16.3,0.0,0.0,0.0,0.0,0.0,,<31,279.9140128651883,3.204829309137018e-06,0.00019566517335321932,0.009183351795787732,1.4294624535252224e-06,1.862645149230957e-09,0.0013271630218086126,274.49705368340443,6586820.654278735,-0.0001378677311019358,1.8775463104248047e-06
2009-05-08,07OB001,5/8/2009,768.0,10.3,-3.3,3.5,14.5,0.0,0.0,0.0,0.0,0.0,,<31,280.9077118245934,-9.343474807898687e-06,0.00019955843861961777,0.006866884590245332,-1.4379025395603601e-05,1.862645149230957e-09,0.00096486814082264,275.63047057733604,7458825.389534832,-0.00022633996674088465,2.2000943139933132e-05
2009-05-09,07OB001,5/9/2009,817.0,12.0,-1.7,5.2,12.8,0.0,0.0,0.0,0.0,0.0,,<31,283.73936792573414,6.667701744873702e-06,0.00021214379786779376,0.004380670126122753,1.733644703590158e-05,1.862645149230957e-09,0.0012871736723341109,277.6301358124107,6601773.005569789,-0.00024590424880615436,1.970145547168693e-06
2009-05-10,07OB001,5/10/2009,866.0,17.6,-0.9,8.4,9.6,0.0,0.0,0.0,0.0,0.0,,<31,285.26044222094015,3.1060440076236205e-05,0.00021911733385198223,0.002445907525106556,2.480627760092833e-05,1.862645149230957e-09,0.0010452144450986663,279.68782509751475,7986402.300562652,-0.00033936100333152694,0.00016450880315725796
2009-05-11,07OB001,5/11/2009,908.0,0.4,-4.0,-1.8,19.8,0.0,0.0,0.0,0.0,0.0,,<31,272.2187613567215,-0.00012896334171178005,0.00021677468928068313,0.0022088806377894045,-1.0817901553922449e-05,0.0006256257992662433,0.00014477481486262596,273.9381205514048,3722800.5264040385,-0.00032663811005059627,0.0006456878259675653
2009-05-12,07OB001,5/12/2009,941.0,-0.7,-7.6,-4.2,22.2,0.0,0.0,0.0,0.0,0.0,,<31,270.9307744578361,-0.00032503749898185884,0.0002248185270337823,0.002818359992132756,-5.638491942643606e-05,0.00010082991552262243,-1.862645149230957e-09,273.03646018644054,6594906.653779113,-0.00047972595014002814,0.0001006575831796893
2009-05-13,07OB001,5/13/2009,952.0,8.6,-3.5,2.6,15.4,0.0,0.0,0.0,0.0,0.0,,<31,277.1163044247302,-0.00030560200847905424,0.00023463566222320546,0.002712721585052915,-5.793069969783449e-05,1.862645149230957e-09,3.7583097301579695e-06,273.2900522040457,8255223.599767167,-0.0005206420758503744,9.387731552124023e-07
2009-05-14,07OB001,5/14/2009,943.0,10.3,-3.7,3.3,14.7,0.0,0.0,1.8,1.4,1.4,31.0,43,279.1416832668934,-0.00015671077278626029,0.00024499438858652494,0.0023794460692247036,-6.667323671374929e-05,2.0598442286508433e-07,8.801330713531214e-05,275.5631843902083,6725103.383209172,-0.0006003430202106892,5.9488882047532206e-06
2009-05-15,07OB001,5/15/2009,915.0,0.7,-7.9,-3.6,21.6,0.0,0.0,0.8,0.8,0.8,,<31,277.34682766175183,-6.157609677257205e-05,0.0002535084936178854,0.0025992625280862485,-3.7762680702977155e-05,1.5925937018655607e-05,6.597339548014485e-05,273.5705677947744,8219173.0663019465,-0.0003211041768823563,1.6568961243054387e-05
2011-04-01,07OB001,4/1/2011,5.82,0.8,-7.9,-3.6,21.6,0.0,0.0,0.0,0.0,0.0,,,273.6827007275039,-1.7155042825054217e-05,0.00011099070958847574,0.053059740636830256,-4.099812894306996e-05,2.948942961706346e-05,1.7007790275944397e-05,271.552282404483,2378125.5745842536,-4.228613965595394e-05,3.900993393384216e-05
2011-04-02,07OB001,4/2/2011,5.65,-0.4,-4.3,-2.4,20.4,0.0,0.0,0.0,0.0,0.0,,,273.17537927259264,-7.656387792245487e-06,0.00011016741858670782,0.05323853793367631,-4.181112131400158e-05,0.0004606147618933489,-1.862645149230957e-09,271.57675989556003,1771942.690911042,-4.369316574062219e-05,0.00047086788017361745
